datetime,prcp,temp_mean,temp_min,temp_max,temp_avg,rel_hum,vap_press,sun_dur,wind_speed
1980-10-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-10-11,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1980-10-12,NA,NA,NA,NA,NA,NA,NA,9.30,NA
1980-10-13,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1980-10-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-10-15,NA,NA,NA,NA,NA,NA,NA,6.10,NA
1980-10-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-10-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-10-18,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1980-10-19,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1980-10-20,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-10-21,NA,NA,NA,NA,NA,NA,NA,3.50,NA
1980-10-22,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1980-10-23,NA,NA,NA,NA,NA,NA,NA,3.50,NA
1980-10-24,NA,NA,NA,NA,NA,NA,NA,7.30,NA
1980-10-25,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1980-10-26,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1980-10-27,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1980-10-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-10-29,NA,NA,NA,NA,NA,NA,NA,8.60,NA
1980-10-30,NA,NA,NA,NA,NA,NA,NA,7.90,NA
1980-10-31,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1980-11-01,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1980-11-02,NA,NA,NA,NA,NA,NA,NA,5.80,NA
1980-11-03,NA,NA,NA,NA,NA,NA,NA,6.90,NA
1980-11-04,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1980-11-05,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1980-11-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-10,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1980-11-11,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1980-11-12,NA,NA,NA,NA,NA,NA,NA,7.70,NA
1980-11-13,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1980-11-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-15,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-16,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1980-11-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-18,NA,NA,NA,NA,NA,NA,NA,7.60,NA
1980-11-19,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1980-11-20,NA,NA,NA,NA,NA,NA,NA,1.80,NA
1980-11-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-23,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1980-11-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-11-26,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1980-11-27,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1980-11-28,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1980-11-29,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1980-11-30,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1980-12-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-02,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1980-12-03,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1980-12-04,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1980-12-05,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1980-12-06,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1980-12-07,NA,NA,NA,NA,NA,NA,NA,6.70,NA
1980-12-08,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1980-12-09,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1980-12-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-11,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-13,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-14,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1980-12-15,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1980-12-16,NA,NA,NA,NA,NA,NA,NA,5.70,NA
1980-12-17,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-18,NA,NA,NA,NA,NA,NA,NA,5.90,NA
1980-12-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-20,NA,NA,NA,NA,NA,NA,NA,0.80,NA
1980-12-21,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1980-12-22,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1980-12-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-25,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1980-12-26,NA,NA,NA,NA,NA,NA,NA,5.70,NA
1980-12-27,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1980-12-28,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1980-12-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1980-12-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-01,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1981-01-02,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-03,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1981-01-04,NA,NA,NA,NA,NA,NA,NA,4.80,NA
1981-01-05,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1981-01-06,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-08,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-10,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1981-01-11,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1981-01-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-13,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1981-01-14,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-15,NA,NA,NA,NA,NA,NA,NA,5.20,NA
1981-01-16,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-17,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1981-01-18,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-01-19,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1981-01-20,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1981-01-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-24,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1981-01-25,NA,NA,NA,NA,NA,NA,NA,5.70,NA
1981-01-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-29,NA,NA,NA,NA,NA,NA,NA,2.10,NA
1981-01-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-01-31,NA,NA,NA,NA,NA,NA,NA,3.30,NA
1981-02-01,NA,NA,NA,NA,NA,NA,NA,7.00,NA
1981-02-02,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-02-03,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1981-02-04,NA,NA,NA,NA,NA,NA,NA,5.70,NA
1981-02-05,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1981-02-06,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1981-02-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-02-08,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1981-02-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-02-10,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1981-02-11,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1981-02-12,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-02-13,NA,NA,NA,NA,NA,NA,NA,9.00,NA
1981-02-14,NA,NA,NA,NA,NA,NA,NA,5.70,NA
1981-02-15,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1981-02-16,NA,NA,NA,NA,NA,NA,NA,5.50,NA
1981-02-17,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1981-02-18,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1981-02-19,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-02-20,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-02-21,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1981-02-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-02-23,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-02-24,NA,NA,NA,NA,NA,NA,NA,1.90,NA
1981-02-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-02-26,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-02-27,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-02-28,NA,NA,NA,NA,NA,NA,NA,4.00,NA
1981-03-01,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1981-03-02,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-03-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-03-04,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-03-05,NA,NA,NA,NA,NA,NA,NA,0.70,NA
1981-03-06,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1981-03-07,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-03-08,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1981-03-09,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-03-10,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-03-11,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1981-03-12,NA,NA,NA,NA,NA,NA,NA,1.30,NA
1981-03-13,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1981-03-14,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1981-03-15,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1981-03-16,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1981-03-17,NA,NA,NA,NA,NA,NA,NA,3.90,NA
1981-03-18,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1981-03-19,NA,NA,NA,NA,NA,NA,NA,0.30,NA
1981-03-20,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1981-03-21,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-03-22,NA,NA,NA,NA,NA,NA,NA,4.10,NA
1981-03-23,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1981-03-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-03-25,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-03-26,NA,NA,NA,NA,NA,NA,NA,8.30,NA
1981-03-27,NA,NA,NA,NA,NA,NA,NA,5.40,NA
1981-03-28,NA,NA,NA,NA,NA,NA,NA,9.90,NA
1981-03-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-03-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-03-31,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-04-01,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-04-02,NA,NA,NA,NA,NA,NA,NA,6.20,NA
1981-04-03,NA,NA,NA,NA,NA,NA,NA,5.30,NA
1981-04-04,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-04-05,NA,NA,NA,NA,NA,NA,NA,0.20,NA
1981-04-06,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1981-04-07,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1981-04-08,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1981-04-09,NA,NA,NA,NA,NA,NA,NA,7.80,NA
1981-04-10,NA,NA,NA,NA,NA,NA,NA,9.80,NA
1981-04-11,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1981-04-12,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1981-04-13,NA,NA,NA,NA,NA,NA,NA,0.60,NA
1981-04-14,NA,NA,NA,NA,NA,NA,NA,6.40,NA
1981-04-15,NA,NA,NA,NA,NA,NA,NA,12.60,NA
1981-04-16,NA,NA,NA,NA,NA,NA,NA,12.50,NA
1981-04-17,NA,NA,NA,NA,NA,NA,NA,12.80,NA
1981-04-18,NA,NA,NA,NA,NA,NA,NA,13.00,NA
1981-04-19,NA,NA,NA,NA,NA,NA,NA,3.20,NA
1981-04-20,NA,NA,NA,NA,NA,NA,NA,7.70,NA
1981-04-21,NA,NA,NA,NA,NA,NA,NA,4.40,NA
1981-04-22,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-04-23,NA,NA,NA,NA,NA,NA,NA,10.90,NA
1981-04-24,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-04-25,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-04-26,NA,NA,NA,NA,NA,NA,NA,0.40,NA
1981-04-27,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1981-04-28,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-04-29,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-04-30,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-05-01,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1981-05-02,NA,NA,NA,NA,NA,NA,NA,4.20,NA
1981-05-03,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-05-04,NA,NA,NA,NA,NA,NA,NA,3.80,NA
1981-05-05,NA,NA,NA,NA,NA,NA,NA,4.90,NA
1981-05-06,NA,NA,NA,NA,NA,NA,NA,2.00,NA
1981-05-07,NA,NA,NA,NA,NA,NA,NA,2.40,NA
1981-05-08,NA,NA,NA,NA,NA,NA,NA,3.50,NA
1981-05-09,NA,NA,NA,NA,NA,NA,NA,1.10,NA
1981-05-10,NA,NA,NA,NA,NA,NA,NA,2.50,NA
1981-05-11,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1981-05-12,NA,NA,NA,NA,NA,NA,NA,3.00,NA
1981-05-13,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1981-05-14,NA,NA,NA,NA,NA,NA,NA,8.00,NA
1981-05-15,NA,NA,NA,NA,NA,NA,NA,9.20,NA
1981-05-16,NA,NA,NA,NA,NA,NA,NA,6.00,NA
1981-05-17,NA,NA,NA,NA,NA,NA,NA,3.60,NA
1981-05-18,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-05-19,NA,NA,NA,NA,NA,NA,NA,1.50,NA
1981-05-20,NA,NA,NA,NA,NA,NA,NA,5.10,NA
1981-05-21,NA,NA,NA,NA,NA,NA,NA,3.70,NA
1981-05-22,NA,NA,NA,NA,NA,NA,NA,8.70,NA
1981-05-23,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1981-05-24,NA,NA,NA,NA,NA,NA,NA,10.70,NA
1981-05-25,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-05-26,NA,NA,NA,NA,NA,NA,NA,1.20,NA
1981-05-27,NA,NA,NA,NA,NA,NA,NA,2.70,NA
1981-05-28,NA,NA,NA,NA,NA,NA,NA,3.10,NA
1981-05-29,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-05-30,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-05-31,NA,NA,NA,NA,NA,NA,NA,7.10,NA
1981-06-01,NA,NA,NA,NA,NA,NA,NA,5.00,NA
1981-06-02,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1981-06-03,NA,NA,NA,NA,NA,NA,NA,12.40,NA
1981-06-04,NA,NA,NA,NA,NA,NA,NA,2.30,NA
1981-06-05,NA,NA,NA,NA,NA,NA,NA,1.40,NA
1981-06-06,NA,NA,NA,NA,NA,NA,NA,3.40,NA
1981-06-07,NA,NA,NA,NA,NA,NA,NA,0.10,NA
1981-06-08,NA,NA,NA,NA,NA,NA,NA,6.80,NA
1981-06-09,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1981-06-10,NA,NA,NA,NA,NA,NA,NA,4.60,NA
1981-06-11,NA,NA,NA,NA,NA,NA,NA,1.60,NA
1981-06-12,NA,NA,NA,NA,NA,NA,NA,1.00,NA
1981-06-13,NA,NA,NA,NA,NA,NA,NA,8.70,NA
1981-06-14,NA,NA,NA,NA,NA,NA,NA,13.30,NA
1981-06-15,NA,NA,NA,NA,NA,NA,NA,6.30,NA
1981-06-16,NA,NA,NA,NA,NA,NA,NA,8.80,NA
1981-06-17,NA,NA,NA,NA,NA,NA,NA,0.50,NA
1981-06-18,NA,NA,NA,NA,NA,NA,NA,5.60,NA
1981-06-19,NA,NA,NA,NA,NA,NA,NA,0.00,NA
1981-06-20,NA,NA,NA,NA,NA,NA,NA,4.50,NA
1981-06-21,NA,NA,NA,NA,NA,NA,NA,10.00,NA
1981-06-22,NA,NA,NA,NA,NA,NA,NA,10.10,NA
1981-06-23,NA,NA,NA,NA,NA,NA,NA,2.00,NA
